# Experiment Info:
# Start_Time: 20250120_104409
# OSC_IP: 127.0.0.1
# OSC_Port: 5002
# Log_Path: \\megstoreemo2.uni-muenster.de\EmoData\trajdos\EmoScenesApp\logs\ShamScenes_20250120_104409.txt
#
# Format for break lines:
# BREAK,<time>,<reason>,<details>
#
Timestamp,Trial,StimFile,StimON,StimOFF,Stim_Duration,Target_ITI,Actual_ITI,ITI_Error,EEGConnected
1737376971.257005,2958,checkerboard195_inverted.png,1737376970.658177,1737376971.257005,0.598828,2.376436,2.408069,0.031633,1
1737376974.679948,2959,checkerboard255.png,1737376974.077948,1737376974.679948,0.602000,2.811755,2.820943,0.009189,1
1737376977.722785,2960,checkerboard255_inverted.png,1737376977.122236,1737376977.722785,0.600549,2.431801,2.442288,0.010487,1
1737376980.077971,2961,checkerboard225.png,1737376979.471912,1737376980.077971,0.606059,1.735869,1.749126,0.013258,1
1737376983.298802,2962,checkerboard225_inverted.png,1737376982.702427,1737376983.298802,0.596375,2.589210,2.624456,0.035246,1
1737376985.273390,2963,checkerboard195.png,1737376984.676046,1737376985.273390,0.597344,1.353082,1.377244,0.024162,1
1737376988.556187,2964,checkerboard195_inverted.png,1737376987.951200,1737376988.556187,0.604988,2.636031,2.677809,0.041779,1
1737376991.169965,2965,checkerboard255.png,1737376990.571607,1737376991.169965,0.598358,2.002007,2.015420,0.013413,1
1737376994.481635,2966,checkerboard255_inverted.png,1737376993.879225,1737376994.481635,0.602411,2.667730,2.709260,0.041529,1
1737376997.769919,2967,checkerboard195.png,1737376997.173443,1737376997.769919,0.596476,2.649199,2.691808,0.042609,1
1737377000.111469,2968,checkerboard195_inverted.png,1737376999.513269,1737377000.111469,0.598200,1.725241,1.743350,0.018109,1
1737377002.080790,2969,checkerboard195.png,1737377001.481168,1737377002.080790,0.599622,1.358617,1.369699,0.011082,1
1737377003.902714,2970,checkerboard195_inverted.png,1737377003.302524,1737377003.902714,0.600191,1.191746,1.221734,0.029988,1
1737377006.757311,2971,checkerboard255.png,1737377006.150582,1737377006.757311,0.606729,2.218366,2.247868,0.029502,1
1737377009.576950,2972,checkerboard255_inverted.png,1737377008.975923,1737377009.576950,0.601027,2.186323,2.218612,0.032289,1
1737377011.577050,2973,checkerboard255.png,1737377010.981486,1737377011.577050,0.595565,1.400933,1.404536,0.003603,1
1737377014.516358,2974,checkerboard255_inverted.png,1737377013.915667,1737377014.516358,0.600691,2.325798,2.338617,0.012819,1
1737377016.873893,2975,checkerboard195.png,1737377016.274042,1737377016.873893,0.599851,1.717898,1.757684,0.039786,1
1737377019.219070,2976,checkerboard195_inverted.png,1737377018.622940,1737377019.219070,0.596130,1.732615,1.749047,0.016431,1
1737377020.980264,2977,checkerboard225.png,1737377020.382630,1737377020.980264,0.597634,1.135441,1.163560,0.028120,1
1737377022.941425,2978,checkerboard225_inverted.png,1737377022.343350,1737377022.941425,0.598075,1.319284,1.363086,0.043803,1
1737377025.320637,2979,checkerboard255.png,1737377024.723990,1737377025.320637,0.596647,1.738881,1.782565,0.043684,1
1737377028.347292,2980,checkerboard255_inverted.png,1737377027.739997,1737377028.347292,0.607295,2.406439,2.419360,0.012921,1
1737377031.636997,2981,checkerboard225.png,1737377031.041191,1737377031.636997,0.595806,2.683043,2.693899,0.010856,1
1737377035.188312,2982,checkerboard225_inverted.png,1737377034.586389,1737377035.188312,0.601923,2.917073,2.949392,0.032319,1
1737377038.623198,2983,checkerboard195.png,1737377038.023113,1737377038.623198,0.600085,2.782908,2.834801,0.051894,1
1737377041.114989,2984,checkerboard195_inverted.png,1737377040.514569,1737377041.114989,0.600420,1.861109,1.891371,0.030262,1
1737377044.535514,2985,checkerboard255.png,1737377043.939981,1737377044.535514,0.595533,2.806747,2.824992,0.018245,1
1737377047.066986,2986,checkerboard255_inverted.png,1737377046.468865,1737377047.066986,0.598121,1.906323,1.933351,0.027028,1
1737377048.743704,2987,checkerboard195.png,1737377048.143408,1737377048.743704,0.600296,1.061728,1.076422,0.014694,1
1737377050.663594,2988,checkerboard195_inverted.png,1737377050.066499,1737377050.663594,0.597095,1.313593,1.322795,0.009202,1
1737377052.386023,2989,checkerboard225.png,1737377051.787332,1737377052.386023,0.598691,1.081122,1.123738,0.042616,1
1737377054.077913,2990,checkerboard225_inverted.png,1737377053.478096,1737377054.077913,0.599817,1.061844,1.092073,0.030229,1
1737377056.175246,2991,checkerboard195.png,1737377055.570759,1737377056.175246,0.604488,1.476816,1.492846,0.016030,1
1737377058.620654,2992,checkerboard195_inverted.png,1737377058.021225,1737377058.620654,0.599429,1.818455,1.845979,0.027524,1
1737377061.755422,2993,checkerboard225.png,1737377061.151195,1737377061.755422,0.604226,2.500126,2.530541,0.030415,1
1737377065.329005,2994,checkerboard225_inverted.png,1737377064.726687,1737377065.329005,0.602319,2.957252,2.971265,0.014013,1
1737377068.573801,2995,checkerboard255.png,1737377067.974056,1737377068.573801,0.599745,2.608347,2.645051,0.036704,1
1737377070.805818,2996,checkerboard255_inverted.png,1737377070.207105,1737377070.805818,0.598713,1.596639,1.633304,0.036664,1
1737377074.003008,2997,checkerboard195.png,1737377073.407205,1737377074.003008,0.595803,2.579990,2.601387,0.021397,1
1737377076.444684,2998,checkerboard195_inverted.png,1737377075.843880,1737377076.444684,0.600804,1.803568,1.840872,0.037304,1
1737377078.204558,2999,checkerboard195.png,1737377077.605707,1737377078.204558,0.598851,1.154202,1.161023,0.006822,1
1737377081.469796,3000,checkerboard195_inverted.png,1737377080.868503,1737377081.469796,0.601293,2.649286,2.663945,0.014660,1
1737377083.185148,3001,checkerboard195.png,1737377082.586422,1737377083.185148,0.598726,1.107782,1.116626,0.008844,1
1737377085.833212,3002,checkerboard195_inverted.png,1737377085.233050,1737377085.833212,0.600162,2.043449,2.047902,0.004452,1
1737377088.276938,3003,checkerboard195.png,1737377087.679537,1737377088.276938,0.597401,1.834826,1.846325,0.011498,1
1737377091.205725,3004,checkerboard195_inverted.png,1737377090.608217,1737377091.205725,0.597508,2.310292,2.331279,0.020987,1
1737377093.051202,3005,checkerboard255.png,1737377092.451465,1737377093.051202,0.599737,1.199338,1.245739,0.046401,1
1737377095.755067,3006,checkerboard255_inverted.png,1737377095.154807,1737377095.755067,0.600260,2.051770,2.103605,0.051835,1
1737377097.374628,3007,checkerboard255.png,1737377096.775095,1737377097.374628,0.599533,1.008356,1.020028,0.011673,1
1737377100.293619,3008,checkerboard255_inverted.png,1737377099.696765,1737377100.293619,0.596854,2.311622,2.322137,0.010515,1
1737377102.623386,3009,checkerboard225.png,1737377102.025033,1737377102.623386,0.598354,1.704255,1.731414,0.027159,1
1737377105.148272,3010,checkerboard225_inverted.png,1737377104.546274,1737377105.148272,0.601998,1.895484,1.922888,0.027404,1
1737377108.401842,3011,checkerboard195.png,1737377107.806226,1737377108.401842,0.595616,2.583841,2.657954,0.074113,1
1737377110.789708,3012,checkerboard195_inverted.png,1737377110.191327,1737377110.789708,0.598381,1.739940,1.789485,0.049544,1
1737377112.603287,3013,checkerboard225.png,1737377112.005944,1737377112.603287,0.597342,1.186847,1.216237,0.029390,1
1737377114.801707,3014,checkerboard225_inverted.png,1737377114.204678,1737377114.801707,0.597029,1.585011,1.601392,0.016381,1
1737377116.763606,3015,checkerboard225.png,1737377116.165981,1737377116.763606,0.597626,1.346030,1.364274,0.018244,1
1737377118.886897,3016,checkerboard225_inverted.png,1737377118.289520,1737377118.886897,0.597377,1.507270,1.525914,0.018644,1
1737377121.989616,3017,checkerboard255.png,1737377121.384828,1737377121.989616,0.604788,2.487202,2.497931,0.010729,1
1737377124.235567,3018,checkerboard255_inverted.png,1737377123.638033,1737377124.235567,0.597533,1.610685,1.648417,0.037732,1
1737377127.711479,3019,checkerboard225.png,1737377127.115012,1737377127.711479,0.596467,2.859808,2.879446,0.019638,1
1737377129.885301,3020,checkerboard225_inverted.png,1737377129.284128,1737377129.885301,0.601174,1.548935,1.572649,0.023714,1
1737377131.741533,3021,checkerboard255.png,1737377131.145229,1737377131.741533,0.596304,1.249535,1.259928,0.010393,1
1737377133.549119,3022,checkerboard255_inverted.png,1737377132.950438,1737377133.549119,0.598680,1.197371,1.208905,0.011534,1
1737377135.583010,3023,checkerboard225.png,1737377134.981680,1737377135.583010,0.601330,1.424960,1.432561,0.007601,1
1737377137.528276,3024,checkerboard225_inverted.png,1737377136.927522,1737377137.528276,0.600754,1.337608,1.344512,0.006904,1
1737377139.534754,3025,checkerboard195.png,1737377138.933672,1737377139.534754,0.601081,1.383883,1.405396,0.021513,1
1737377141.641642,3026,checkerboard195_inverted.png,1737377141.042999,1737377141.641642,0.598643,1.483661,1.508245,0.024584,1
1737377143.850756,3027,checkerboard195.png,1737377143.253935,1737377143.850756,0.596821,1.603193,1.612293,0.009101,1
1737377146.580115,3028,checkerboard195_inverted.png,1737377145.982156,1737377146.580115,0.597959,2.126728,2.131400,0.004672,1
1737377150.073952,3029,checkerboard255.png,1737377149.474895,1737377150.073952,0.599057,2.882435,2.894779,0.012344,1
1737377153.200822,3030,checkerboard255_inverted.png,1737377152.604082,1737377153.200822,0.596740,2.500123,2.530130,0.030007,1
1737377155.972190,3031,checkerboard255.png,1737377155.373874,1737377155.972190,0.598316,2.162239,2.173052,0.010813,1
1737377158.271055,3032,checkerboard255_inverted.png,1737377157.675206,1737377158.271055,0.595849,1.696880,1.703016,0.006136,1
1737377160.955271,3033,checkerboard225.png,1737377160.358253,1737377160.955271,0.597018,2.072484,2.087198,0.014714,1
1737377163.564092,3034,checkerboard225_inverted.png,1737377162.960253,1737377163.564092,0.603840,1.975910,2.004981,0.029071,1
1737377165.752148,3035,checkerboard225.png,1737377165.155295,1737377165.752148,0.596854,1.561375,1.591202,0.029827,1
1737377169.181282,3036,checkerboard225_inverted.png,1737377168.581773,1737377169.181282,0.599509,2.824069,2.829625,0.005556,1
1737377170.842725,3037,checkerboard255.png,1737377170.243618,1737377170.842725,0.599108,1.018361,1.062335,0.043975,1
1737377174.088049,3038,checkerboard255_inverted.png,1737377173.491197,1737377174.088049,0.596851,2.620110,2.648472,0.028362,1
1737377175.718040,3039,checkerboard195.png,1737377175.119290,1737377175.718040,0.598750,1.007289,1.031241,0.023952,1
1737377178.833980,3040,checkerboard195_inverted.png,1737377178.231868,1737377178.833980,0.602112,2.490464,2.513829,0.023365,1
1737377180.560933,3041,checkerboard225.png,1737377179.961265,1737377180.560933,0.599669,1.099680,1.127285,0.027605,1
1737377182.468434,3042,checkerboard225_inverted.png,1737377181.869324,1737377182.468434,0.599110,1.286469,1.308391,0.021922,1
1737377184.352137,3043,checkerboard255.png,1737377183.753927,1737377184.352137,0.598210,1.265910,1.285493,0.019582,1
1737377187.464980,3044,checkerboard255_inverted.png,1737377186.864771,1737377187.464980,0.600209,2.483841,2.512634,0.028793,1
1737377189.211210,3045,checkerboard255.png,1737377188.613435,1737377189.211210,0.597775,1.144037,1.148455,0.004418,1
1737377192.472073,3046,checkerboard255_inverted.png,1737377191.872847,1737377192.472073,0.599226,2.641504,2.661637,0.020133,1
1737377194.766147,3047,checkerboard225.png,1737377194.167321,1737377194.766147,0.598826,1.685418,1.695249,0.009831,1
1737377197.475283,3048,checkerboard225_inverted.png,1737377196.877686,1737377197.475283,0.597598,2.049779,2.111538,0.061760,1
1737377199.983395,3049,checkerboard255.png,1737377199.383276,1737377199.983395,0.600118,1.896591,1.907993,0.011402,1
1737377202.650247,3050,checkerboard255_inverted.png,1737377202.047068,1737377202.650247,0.603179,2.051120,2.063673,0.012554,1
1737377204.800613,3051,checkerboard225.png,1737377204.205760,1737377204.800613,0.594853,1.538950,1.555513,0.016563,1
1737377208.018117,3052,checkerboard225_inverted.png,1737377207.419373,1737377208.018117,0.598744,2.598176,2.618760,0.020584,1
1737377211.334084,3053,checkerboard225.png,1737377210.730664,1737377211.334084,0.603420,2.704657,2.712547,0.007890,1
1737377214.293339,3054,checkerboard225_inverted.png,1737377213.695940,1737377214.293339,0.597399,2.347800,2.361857,0.014057,1
1737377217.171146,3055,checkerboard255.png,1737377216.571086,1737377217.171146,0.600060,2.240917,2.277746,0.036829,1
1737377220.243667,3056,checkerboard255_inverted.png,1737377219.648724,1737377220.243667,0.594943,2.440843,2.477577,0.036734,1
1737377222.795704,3057,checkerboard255.png,1737377222.200985,1737377222.795704,0.594719,1.933264,1.957318,0.024054,1
1737377226.024458,3058,checkerboard255_inverted.png,1737377225.427570,1737377226.024458,0.596888,2.612255,2.631866,0.019611,1
1737377227.960898,3059,checkerboard195.png,1737377227.365290,1737377227.960898,0.595608,1.290640,1.340832,0.050193,1
1737377231.226382,3060,checkerboard195_inverted.png,1737377230.629137,1737377231.226382,0.597245,2.634460,2.668239,0.033779,1
1737377234.328909,3061,checkerboard195.png,1737377233.731644,1737377234.328909,0.597265,2.471245,2.505262,0.034017,1
1737377236.670895,3062,checkerboard195_inverted.png,1737377236.075040,1737377236.670895,0.595855,1.731841,1.746131,0.014290,1
1737377239.018796,3063,checkerboard195.png,1737377238.417360,1737377239.018796,0.601436,1.728396,1.746465,0.018069,1
1737377241.710675,3064,checkerboard195_inverted.png,1737377241.115405,1737377241.710675,0.595270,2.061312,2.096609,0.035296,1
1737377244.110988,3065,checkerboard225.png,1737377243.511420,1737377244.110988,0.599567,1.773056,1.800746,0.027689,1
1737377246.612640,3066,checkerboard225_inverted.png,1737377246.013203,1737377246.612640,0.599437,1.870601,1.902215,0.031614,1
1737377249.992256,3067,checkerboard255.png,1737377249.392944,1737377249.992256,0.599312,2.758813,2.780304,0.021491,1
1737377253.613482,3068,checkerboard255_inverted.png,1737377253.012383,1737377253.613482,0.601099,2.982003,3.020127,0.038123,1
1737377256.704612,3069,checkerboard255.png,1737377256.107552,1737377256.704612,0.597060,2.482596,2.494070,0.011473,1
1737377260.109050,3070,checkerboard255_inverted.png,1737377259.509324,1737377260.109050,0.599725,2.779348,2.804712,0.025364,1
1737377263.440974,3071,checkerboard195.png,1737377262.839027,1737377263.440974,0.601947,2.703109,2.729977,0.026868,1
1737377265.487787,3072,checkerboard195_inverted.png,1737377264.886782,1737377265.487787,0.601006,1.419597,1.445808,0.026211,1
1737377267.496912,3073,checkerboard225.png,1737377266.898948,1737377267.496912,0.597964,1.371065,1.411161,0.040095,1
1737377269.615824,3074,checkerboard225_inverted.png,1737377269.016672,1737377269.615824,0.599153,1.488130,1.519760,0.031630,1
1737377272.325722,3075,checkerboard195.png,1737377271.725255,1737377272.325722,0.600467,2.091674,2.109431,0.017757,1
1737377275.774326,3076,checkerboard195_inverted.png,1737377275.176349,1737377275.774326,0.597977,2.838025,2.850626,0.012602,1
1737377278.193677,3077,checkerboard255.png,1737377277.596022,1737377278.193677,0.597655,1.797183,1.821696,0.024513,1
1737377279.840178,3078,checkerboard255_inverted.png,1737377279.242682,1737377279.840178,0.597496,1.015250,1.049005,0.033755,1
1737377282.986753,3079,checkerboard195.png,1737377282.390288,1737377282.986753,0.596465,2.533679,2.550110,0.016431,1
1737377285.633106,3080,checkerboard195_inverted.png,1737377285.037548,1737377285.633106,0.595558,2.041174,2.050796,0.009622,1
1737377288.851483,3081,checkerboard195.png,1737377288.254752,1737377288.851483,0.596731,2.610385,2.621646,0.011260,1
1737377291.614941,3082,checkerboard195_inverted.png,1737377291.014912,1737377291.614941,0.600029,2.155839,2.163429,0.007589,1
1737377294.759048,3083,checkerboard195.png,1737377294.152211,1737377294.759048,0.606838,2.528452,2.537270,0.008818,1
1737377296.465364,3084,checkerboard195_inverted.png,1737377295.865040,1737377296.465364,0.600325,1.095215,1.105991,0.010776,1
1737377298.576786,3085,checkerboard255.png,1737377297.977911,1737377298.576786,0.598875,1.481305,1.512547,0.031242,1
1737377301.920367,3086,checkerboard255_inverted.png,1737377301.322508,1737377301.920367,0.597859,2.725044,2.745722,0.020678,1
1737377304.853564,3087,checkerboard225.png,1737377304.255189,1737377304.853564,0.598375,2.314043,2.334822,0.020779,1
1737377307.234369,3088,checkerboard225_inverted.png,1737377306.637970,1737377307.234369,0.596399,1.741463,1.784405,0.042942,1
1737377309.474536,3089,checkerboard195.png,1737377308.877618,1737377309.474536,0.596918,1.607839,1.643249,0.035411,1
1737377311.289140,3090,checkerboard195_inverted.png,1737377310.692246,1737377311.289140,0.596894,1.187711,1.217710,0.029999,1
1737377313.607996,3091,checkerboard225.png,1737377313.010229,1737377313.607996,0.597767,1.692119,1.721090,0.028971,1
1737377316.929889,3092,checkerboard225_inverted.png,1737377316.328800,1737377316.929889,0.601089,2.707101,2.720804,0.013703,1
1737377319.049348,3093,checkerboard195.png,1737377318.441144,1737377319.049348,0.608204,1.502770,1.511255,0.008485,1
1737377321.794307,3094,checkerboard195_inverted.png,1737377321.196921,1737377321.794307,0.597387,2.129118,2.147572,0.018454,1
1737377323.466044,3095,checkerboard255.png,1737377322.868254,1737377323.466044,0.597790,1.052363,1.073946,0.021584,1
1737377325.489273,3096,checkerboard255_inverted.png,1737377324.892588,1737377325.489273,0.596685,1.400493,1.426543,0.026051,1
1737377327.936228,3097,checkerboard195.png,1737377327.337023,1737377327.936228,0.599205,1.831567,1.847750,0.016182,1
1737377330.766144,3098,checkerboard195_inverted.png,1737377330.166560,1737377330.766144,0.599584,2.210468,2.230332,0.019864,1
1737377334.344147,3099,checkerboard255.png,1737377333.747036,1737377334.344147,0.597111,2.971028,2.980892,0.009864,1
1737377337.545134,3100,checkerboard255_inverted.png,1737377336.946198,1737377337.545134,0.598936,2.587600,2.602050,0.014451,1
1737377339.331321,3101,checkerboard255.png,1737377338.730832,1737377339.331321,0.600489,1.173428,1.185698,0.012270,1
1737377342.624494,3102,checkerboard255_inverted.png,1737377342.025407,1737377342.624494,0.599087,2.674346,2.694086,0.019740,1
1737377344.366026,3103,checkerboard195.png,1737377343.764211,1737377344.366026,0.601815,1.104134,1.139717,0.035584,1
1737377347.614595,3104,checkerboard195_inverted.png,1737377347.016006,1737377347.614595,0.598589,2.624763,2.649981,0.025218,1
1737377349.796532,3105,checkerboard195.png,1737377349.191316,1737377349.796532,0.605216,1.564430,1.576721,0.012291,1
1737377353.121049,3106,checkerboard195_inverted.png,1737377352.522604,1737377353.121049,0.598445,2.696651,2.726072,0.029421,1
1737377355.301769,3107,checkerboard225.png,1737377354.700489,1737377355.301769,0.601279,1.558289,1.579440,0.021151,1
1737377358.471746,3108,checkerboard225_inverted.png,1737377357.874238,1737377358.471746,0.597508,2.546183,2.572470,0.026286,1
1737377360.540445,3109,checkerboard225.png,1737377359.941967,1737377360.540445,0.598477,1.456347,1.470221,0.013874,1
1737377363.939548,3110,checkerboard225_inverted.png,1737377363.338346,1737377363.939548,0.601202,2.776305,2.797902,0.021596,1
1737377366.082538,3111,checkerboard225.png,1737377365.475810,1737377366.082538,0.606728,1.507121,1.536262,0.029141,1
1737377368.139099,3112,checkerboard225_inverted.png,1737377367.542676,1737377368.139099,0.596422,1.447802,1.460138,0.012336,1
1737377371.606142,3113,checkerboard255.png,1737377371.006192,1737377371.606142,0.599951,2.835125,2.867093,0.031968,1
1737377373.443716,3114,checkerboard255_inverted.png,1737377372.843893,1737377373.443716,0.599823,1.214338,1.237751,0.023412,1
1737377375.198703,3115,checkerboard225.png,1737377374.601086,1737377375.198703,0.597616,1.148118,1.157370,0.009251,1
1737377377.676897,3116,checkerboard225_inverted.png,1737377377.074934,1737377377.676897,0.601963,1.858898,1.876231,0.017333,1
1737377380.605008,3117,checkerboard195.png,1737377380.009746,1737377380.605008,0.595262,2.291429,2.332849,0.041421,1
1737377383.156672,3118,checkerboard195_inverted.png,1737377382.562194,1737377383.156672,0.594478,1.940317,1.957186,0.016869,1
1737377385.171085,3119,checkerboard225.png,1737377384.565796,1737377385.171085,0.605289,1.390083,1.409124,0.019041,1
1737377387.575315,3120,checkerboard225_inverted.png,1737377386.975359,1737377387.575315,0.599956,1.791911,1.804274,0.012363,1
1737377390.248282,3121,checkerboard225.png,1737377389.648940,1737377390.248282,0.599342,2.044619,2.073625,0.029006,1
1737377393.522910,3122,checkerboard225_inverted.png,1737377392.924165,1737377393.522910,0.598745,2.657304,2.675883,0.018579,1
1737377395.414284,3123,checkerboard225.png,1737377394.809826,1737377395.414284,0.604457,1.260651,1.286917,0.026265,1
1737377397.695030,3124,checkerboard225_inverted.png,1737377397.098284,1737377397.695030,0.596747,1.669469,1.684000,0.014531,1
1737377400.560703,3125,checkerboard225.png,1737377399.963054,1737377400.560703,0.597649,2.238497,2.268024,0.029527,1
1737377404.083924,3126,checkerboard225_inverted.png,1737377403.487265,1737377404.083924,0.596659,2.906015,2.926562,0.020547,1
1737377406.052997,3127,checkerboard255.png,1737377405.455573,1737377406.052997,0.597424,1.347198,1.371649,0.024451,1
1737377409.050766,3128,checkerboard255_inverted.png,1737377408.448855,1737377409.050766,0.601911,2.365985,2.395858,0.029873,1
1737377411.081458,3129,checkerboard255.png,1737377410.480644,1737377411.081458,0.600813,1.421158,1.429878,0.008721,1
1737377414.530737,3130,checkerboard255_inverted.png,1737377413.932984,1737377414.530737,0.597753,2.836019,2.851526,0.015507,1
1737377416.830218,3131,checkerboard195.png,1737377416.228422,1737377416.830218,0.601797,1.654410,1.697685,0.043275,1
1737377418.794071,3132,checkerboard195_inverted.png,1737377418.195307,1737377418.794071,0.598764,1.336597,1.365088,0.028491,1
1737377422.216756,3133,checkerboard255.png,1737377421.615335,1737377422.216756,0.601421,2.816137,2.821264,0.005127,1
1737377425.118777,3134,checkerboard255_inverted.png,1737377424.522384,1737377425.118777,0.596393,2.265093,2.305628,0.040535,1
1737377428.038283,3135,checkerboard195.png,1737377427.442486,1737377428.038283,0.595798,2.303900,2.323709,0.019809,1
1737377430.878803,3136,checkerboard195_inverted.png,1737377430.282082,1737377430.878803,0.596721,2.226762,2.243799,0.017037,1
1737377434.058422,3137,checkerboard225.png,1737377433.450935,1737377434.058422,0.607487,2.537904,2.572131,0.034228,1
1737377436.841588,3138,checkerboard225_inverted.png,1737377436.245032,1737377436.841588,0.596556,2.160812,2.186610,0.025798,1
1737377438.479308,3139,checkerboard255.png,1737377437.881543,1737377438.479308,0.597765,1.020025,1.039955,0.019930,1
1737377441.366278,3140,checkerboard255_inverted.png,1737377440.768607,1737377441.366278,0.597671,2.268676,2.289299,0.020623,1
1737377443.793208,3141,checkerboard255.png,1737377443.194957,1737377443.793208,0.598251,1.823681,1.828680,0.004999,1
1737377446.659737,3142,checkerboard255_inverted.png,1737377446.062688,1737377446.659737,0.597049,2.255976,2.269480,0.013504,1
1737377450.223436,3143,checkerboard225.png,1737377449.616590,1737377450.223436,0.606845,2.941050,2.956854,0.015804,1
1737377452.684474,3144,checkerboard225_inverted.png,1737377452.086906,1737377452.684474,0.597567,1.840091,1.863470,0.023380,1
1737377455.233979,3145,checkerboard225.png,1737377454.638456,1737377455.233979,0.595523,1.939687,1.953983,0.014296,1
1737377458.219115,3146,checkerboard225_inverted.png,1737377457.620806,1737377458.219115,0.598309,2.365217,2.386827,0.021610,1
1737377460.684961,3147,checkerboard255.png,1737377460.084475,1737377460.684961,0.600485,1.840388,1.865360,0.024972,1
1737377464.268104,3148,checkerboard255_inverted.png,1737377463.667611,1737377464.268104,0.600492,2.954717,2.982651,0.027934,1
1737377467.252178,3149,checkerboard195.png,1737377466.647802,1737377467.252178,0.604376,2.353957,2.379699,0.025741,1
1737377470.340681,3150,checkerboard195_inverted.png,1737377469.742975,1737377470.340681,0.597706,2.467716,2.490797,0.023081,1
1737377472.653894,3151,checkerboard225.png,1737377472.052724,1737377472.653894,0.601170,1.656499,1.712044,0.055545,1
1737377475.961136,3152,checkerboard225_inverted.png,1737377475.364563,1737377475.961136,0.596573,2.579741,2.710668,0.130927,1
1737377478.193991,3153,checkerboard195.png,1737377477.599169,1737377478.193991,0.594823,1.597629,1.638033,0.040403,1
1737377480.639778,3154,checkerboard195_inverted.png,1737377480.037332,1737377480.639778,0.602446,1.833328,1.843341,0.010013,1
1737377483.163149,3155,checkerboard195.png,1737377482.563917,1737377483.163149,0.599232,1.907050,1.924139,0.017088,1
1737377484.828925,3156,checkerboard195_inverted.png,1737377484.227690,1737377484.828925,0.601236,1.052864,1.064541,0.011677,1
1737377486.468140,3157,checkerboard225.png,1737377485.868675,1737377486.468140,0.599466,1.007409,1.039749,0.032340,1
1737377490.029900,3158,checkerboard225_inverted.png,1737377489.431582,1737377490.029900,0.598317,2.945241,2.963442,0.018201,1
1737377493.518054,3159,checkerboard225.png,1737377492.918964,1737377493.518054,0.599090,2.871245,2.889065,0.017820,1
1737377496.732663,3160,checkerboard225_inverted.png,1737377496.137092,1737377496.732663,0.595571,2.589043,2.619038,0.029994,1
1737377499.617874,3161,checkerboard195.png,1737377499.021519,1737377499.617874,0.596354,2.264227,2.288856,0.024629,1
1737377502.902188,3162,checkerboard195_inverted.png,1737377502.301864,1737377502.902188,0.600323,2.657952,2.683990,0.026038,1
1737377505.299437,3163,checkerboard225.png,1737377504.698321,1737377505.299437,0.601116,1.779364,1.796133,0.016769,1
1737377508.018752,3164,checkerboard225_inverted.png,1737377507.418018,1737377508.018752,0.600735,2.104114,2.118580,0.014467,1
1737377509.915816,3165,checkerboard225.png,1737377509.318929,1737377509.915816,0.596886,1.288540,1.300177,0.011637,1
1737377512.934010,3166,checkerboard225_inverted.png,1737377512.337671,1737377512.934010,0.596339,2.403821,2.421855,0.018034,1
1737377515.951694,3167,checkerboard225.png,1737377515.349395,1737377515.951694,0.602299,2.400170,2.415386,0.015216,1
1737377518.594464,3168,checkerboard225_inverted.png,1737377517.995063,1737377518.594464,0.599400,2.015057,2.043369,0.028313,1
1737377521.264750,3169,checkerboard255.png,1737377520.669563,1737377521.264750,0.595188,2.037846,2.075099,0.037253,1
1737377524.316718,3170,checkerboard255_inverted.png,1737377523.716428,1737377524.316718,0.600291,2.416565,2.451677,0.035112,1
1737377527.078977,3171,checkerboard195.png,1737377526.483057,1737377527.078977,0.595920,2.130032,2.166339,0.036306,1
1737377528.975566,3172,checkerboard195_inverted.png,1737377528.380122,1737377528.975566,0.595444,1.260629,1.301145,0.040516,1
1737377530.972202,3173,checkerboard255.png,1737377530.368764,1737377530.972202,0.603438,1.377925,1.393198,0.015273,1
1737377533.278967,3174,checkerboard255_inverted.png,1737377532.679908,1737377533.278967,0.599059,1.701936,1.707706,0.005769,1
1737377535.622617,3175,checkerboard225.png,1737377535.024800,1737377535.622617,0.597817,1.715159,1.745832,0.030674,1
1737377538.751381,3176,checkerboard225_inverted.png,1737377538.151754,1737377538.751381,0.599628,2.507146,2.529137,0.021991,1
1737377540.680408,3177,checkerboard195.png,1737377540.082080,1737377540.680408,0.598329,1.277324,1.330698,0.053375,1
1737377543.013121,3178,checkerboard195_inverted.png,1737377542.416141,1737377543.013121,0.596980,1.717544,1.735733,0.018188,1
1737377544.797621,3179,checkerboard255.png,1737377544.191463,1737377544.797621,0.606158,1.167406,1.178342,0.010936,1
1737377547.556447,3180,checkerboard255_inverted.png,1737377546.959250,1737377547.556447,0.597196,2.134576,2.161630,0.027054,1
1737377550.500771,3181,checkerboard195.png,1737377549.900238,1737377550.500771,0.600533,2.328414,2.343792,0.015377,1
1737377552.518070,3182,checkerboard195_inverted.png,1737377551.918953,1737377552.518070,0.599118,1.412016,1.418182,0.006165,1
1737377554.301381,3183,checkerboard195.png,1737377553.701352,1737377554.301381,0.600029,1.154796,1.183281,0.028485,1
1737377557.330075,3184,checkerboard195_inverted.png,1737377556.733379,1737377557.330075,0.596696,2.418800,2.431998,0.013198,1
1737377559.861312,3185,checkerboard255.png,1737377559.263433,1737377559.861312,0.597879,1.907369,1.933358,0.025990,1
1737377561.681623,3186,checkerboard255_inverted.png,1737377561.079802,1737377561.681623,0.601821,1.189394,1.218490,0.029096,1
